latitude,longitude,year,month_name,rainfall_mm,lta_mm,anomaly_mm,anomaly_pct,rainy_days,max_dry_spell_days,mean_annual_lta,spi,drought_category
12.433657208953544,1.127161670732976,1988,Aug,310.4,226.2,84.2,37.2,10,7,780,1.99,Excédentaire
12.459300093945366,0.9988669122870742,1988,Sep,95.7,140.4,-44.7,-31.8,2,5,780,-1.26,Modérée
12.478695810124558,0.9371866078800313,1988,Oct,76.5,62.4,14.1,22.6,4,30,780,1.4,Excédentaire
12.461458677797392,1.0714640375307587,1988,Nov,6.0,7.8,-1.8,-23.2,0,10,780,-0.87,Normal
12.46835861150369,1.1845670311386294,1988,Dec,0.0,0.0,0.0,0.0,0,30,780,0.0,Normal
12.343742361243791,0.9589165171783622,1989,Jan,0.0,0.0,0.0,0.0,0,31,780,0.0,Normal
12.434739080578861,1.0277929552546368,1989,Feb,0.0,0.0,0.0,0.0,0,30,780,0.0,Normal
12.640127083263039,0.885140034415343,1989,Mar,5.4,3.9,1.5,38.5,0,5,780,1.56,Excédentaire
12.350035563934561,0.8519131862890446,1989,Apr,19.0,15.6,3.4,22.0,0,26,780,0.93,Normal
12.430776840101878,1.0426757292791544,1989,May,52.6,46.8,5.8,12.4,1,8,780,0.6,Normal
12.309027433280951,0.8451432578851049,1989,Jun,146.5,101.4,45.1,44.5,4,25,780,1.88,Excédentaire
12.395684435213688,1.1147903197524804,1989,Jul,209.7,179.4,30.3,16.9,6,2,780,0.76,Normal
12.52413946974013,1.0914460627171108,1989,Aug,156.8,226.2,-69.4,-30.7,6,5,780,-1.35,Modérée
12.5190464402615,1.056193317256885,1989,Sep,133.4,140.4,-7.0,-5.0,4,7,780,-0.17,Normal
12.38983295306156,1.0000791742091142,1989,Oct,54.2,62.4,-8.2,-13.2,2,5,780,-0.33,Normal
12.440390249570436,0.9618614966594201,1989,Nov,10.7,7.8,2.9,36.8,0,23,780,1.42,Excédentaire
12.457472754396246,0.8767492737618006,1989,Dec,0.0,0.0,0.0,0.0,0,30,780,0.0,Normal
12.695686673368234,0.8667318819801051,1990,Jan,0.0,0.0,0.0,0.0,0,31,780,0.0,Normal
12.31867392795971,1.1118126727295732,1990,Feb,0.0,0.0,0.0,0.0,0,30,780,0.0,Normal
12.678269414820322,0.9635708943026688,1990,Mar,3.0,3.9,-0.9,-24.2,0,18,780,-0.72,Normal
12.479839562403095,0.8754528985696299,1990,Apr,16.6,15.6,1.0,6.7,0,14,780,0.25,Normal
12.594208282317432,1.0655166495765775,1990,May,44.5,46.8,-2.3,-5.0,1,24,780,-0.17,Normal
12.657639814442463,1.1679483736522172,1990,Jun,66.2,101.4,-35.2,-34.8,2,5,780,-1.4,Modérée
12.446867850278009,1.0169199902484316,1990,Jul,109.1,179.4,-70.3,-39.2,3,2,780,-1.53,Sévère
12.367439619373615,1.0323187319413902,1990,Aug,153.5,226.2,-72.7,-32.1,5,2,780,-1.42,Modérée
12.568711708101947,0.9577364585402657,1990,Sep,155.4,140.4,15.0,10.7,4,9,780,0.47,Normal
12.570051954337767,0.966979313558585,1990,Oct,35.4,62.4,-27.0,-43.2,1,11,780,-1.79,Sévère
12.376806500387179,1.1359992892975772,1990,Nov,8.7,7.8,0.9,11.9,0,5,780,0.44,Normal
12.589965098649776,1.157904794804998,1990,Dec,0.0,0.0,0.0,0.0,0,30,780,0.0,Normal
12.532091412879657,1.1616139945818238,1991,Jan,0.0,0.0,0.0,0.0,0,31,780,0.0,Normal
12.428072466971376,1.0681015904177436,1991,Feb,0.0,0.0,0.0,0.0,0,30,780,0.0,Normal
12.38448330343518,0.9252728202814541,1991,Mar,2.9,3.9,-1.0,-25.6,0,6,780,-0.81,Normal
12.398111721989746,0.9793631364063732,1991,Apr,11.5,15.6,-4.1,-26.3,0,7,780,-1.2,Modérée
12.475213462679058,1.1444133599888962,1991,May,39.7,46.8,-7.1,-15.1,1,30,780,-0.63,Normal
12.505373798850329,1.0602426093008415,1991,Jun,105.8,101.4,4.4,4.4,5,9,780,0.22,Normal
12.600267605712663,0.9954419703511939,1991,Jul,233.3,179.4,53.9,30.1,9,18,780,1.29,Excédentaire
12.566940465220158,0.817538740998652,1991,Aug,242.8,226.2,16.6,7.3,10,25,780,0.52,Normal
12.309553676527656,0.9800096958111211,1991,Sep,119.9,140.4,-20.5,-14.6,4,2,780,-0.56,Normal
12.365887098777192,1.0756573427921352,1991,Oct,53.6,62.4,-8.8,-14.1,2,5,780,-0.37,Normal
12.53672316306533,0.8288917393089912,1991,Nov,7.8,7.8,0.0,0.3,0,5,780,0.0,Normal
12.358981203706472,0.8292982416429561,1991,Dec,0.0,0.0,0.0,0.0,0,30,780,0.0,Normal
12.586530137390412,1.0677541694679475,1992,Jan,0.0,0.0,0.0,0.0,0,31,780,0.0,Normal
12.49079676615127,1.0569112654028459,1992,Feb,0.0,0.0,0.0,0.0,0,30,780,0.0,Normal
12.500143344153756,0.9430053313708948,1992,Mar,2.3,3.9,-1.6,-40.8,0,22,780,-1.38,Modérée
12.648387039945018,0.9369336329843962,1992,Apr,12.0,15.6,-3.6,-22.9,0,17,780,-1.06,Modérée
12.511124843318248,1.0070519313591868,1992,May,53.4,46.8,6.6,14.0,1,30,780,0.67,Normal
12.329425341686306,0.8213738409564069,1992,Jun,101.0,101.4,-0.4,-0.4,3,25,780,0.02,Normal
12.492969440637891,0.8374629810429898,1992,Jul,227.2,179.4,47.8,26.6,8,7,780,1.15,Excédentaire
12.42249569809136,1.1351365523622075,1992,Aug,257.6,226.2,31.4,13.9,8,2,780,0.85,Normal
12.537193899102197,1.1743976716007112,1992,Sep,86.6,140.4,-53.8,-38.3,2,2,780,-1.52,Sévère
12.437591854526548,0.9109033665396744,1992,Oct,66.9,62.4,4.5,7.2,2,17,780,0.66,Normal
12.442115857287728,0.8196643316620192,1992,Nov,10.2,7.8,2.4,31.1,0,15,780,1.18,Excédentaire
12.312422750414063,1.0216725021795194,1992,Dec,0.0,0.0,0.0,0.0,0,30,780,0.0,Normal
12.636314028775645,0.8133706132372887,1993,Jan,0.0,0.0,0.0,0.0,0,31,780,0.0,Normal
12.446700830570377,0.8948281564696712,1993,Feb,0.0,0.0,0.0,0.0,0,30,780,0.0,Normal
12.389302160427745,1.1689231101934339,1993,Mar,3.9,3.9,-0.0,-0.9,0,30,780,0.14,Normal
12.672333145670322,0.8021395954776891,1993,Apr,15.2,15.6,-0.4,-2.6,0,12,780,-0.15,Normal
12.33845034069286,0.9698290428743822,1993,May,58.1,46.8,11.3,24.1,1,5,780,1.12,Excédentaire
12.356450447319729,0.8003158044372876,1993,Jun,141.4,101.4,40.0,39.4,5,5,780,1.67,Excédentaire
12.665846581806077,0.8834607652633724,1993,Jul,231.8,179.4,52.4,29.2,11,8,780,1.26,Excédentaire
12.365572688381281,1.0943814242060712,1993,Aug,265.1,226.2,38.9,17.2,13,7,780,1.01,Excédentaire
12.368509364266496,1.0966551274470484,1993,Sep,122.2,140.4,-18.2,-12.9,4,7,780,-0.49,Normal
12.57524706368254,0.8512752291241847,1993,Oct,54.4,62.4,-8.0,-12.8,1,5,780,-0.31,Normal
12.40481400180275,1.1526869225581584,1993,Nov,7.6,7.8,-0.2,-2.7,0,20,780,-0.09,Normal
12.656728084562646,0.8785765260891143,1993,Dec,0.0,0.0,0.0,0.0,0,30,780,0.0,Normal
12.335087056687986,0.9566148398406517,1994,Jan,0.0,0.0,0.0,0.0,0,31,780,0.0,Normal
12.585328691800509,1.0637692987399665,1994,Feb,0.0,0.0,0.0,0.0,0,30,780,0.0,Normal
12.341178457880115,1.0876091281734404,1994,Mar,5.1,3.9,1.2,29.8,0,7,780,1.28,Excédentaire
12.429775291454026,0.9336861349040458,1994,Apr,18.5,15.6,2.9,18.4,0,5,780,0.79,Normal
12.658919398299895,1.007287326254371,1994,May,34.3,46.8,-12.5,-26.8,1,24,780,-1.14,Modérée
12.305204085370349,1.1779000320840847,1994,Jun,115.4,101.4,14.0,13.8,6,16,780,0.61,Normal
12.309756397244039,1.0325699579476348,1994,Jul,209.9,179.4,30.5,17.0,8,20,780,0.76,Normal
12.560905602377508,1.0908524787527711,1994,Aug,277.4,226.2,51.2,22.6,12,4,780,1.28,Excédentaire
12.393432173688943,0.9053893782775393,1994,Sep,99.5,140.4,-40.9,-29.1,2,2,780,-1.15,Modérée
12.426086694950914,0.8461204361356197,1994,Oct,46.4,62.4,-16.0,-25.6,2,30,780,-0.93,Normal
12.402780919803387,0.808363804934094,1994,Nov,6.3,7.8,-1.5,-19.1,0,28,780,-0.73,Normal
12.389236007378143,0.822606276318703,1994,Dec,0.0,0.0,0.0,0.0,0,30,780,0.0,Normal
12.391967348344654,1.0063783514101694,1995,Jan,0.0,0.0,0.0,0.0,0,31,780,0.0,Normal
12.401397501302876,1.1762149204411791,1995,Feb,0.0,0.0,0.0,0.0,0,30,780,0.0,Normal
12.452458752813895,0.9647409132577988,1995,Mar,4.7,3.9,0.8,20.1,0,6,780,0.9,Normal
12.677637914372145,0.9343784613515735,1995,Apr,16.7,15.6,1.1,7.1,0,29,780,0.28,Normal
12.465386306684064,0.8824810863607115,1995,May,44.5,46.8,-2.3,-5.0,2,5,780,-0.17,Normal
12.54227969618395,1.0767455632643377,1995,Jun,119.6,101.4,18.2,17.9,5,4,780,0.78,Normal
12.47580311217902,0.8268962536208146,1995,Jul,147.4,179.4,-32.0,-17.9,4,6,780,-0.66,Normal
12.632864981491647,0.9976046682397223,1995,Aug,199.2,226.2,-27.0,-11.9,6,7,780,-0.42,Normal
12.579196188599116,1.1161039615766775,1995,Sep,88.4,140.4,-52.0,-37.0,4,2,780,-1.47,Modérée
12.464209113740571,0.8925394852800602,1995,Oct,47.3,62.4,-15.1,-24.2,1,8,780,-0.86,Normal
12.379252296729431,0.8036803590501518,1995,Nov,5.0,7.8,-2.8,-35.7,0,5,780,-1.36,Modérée
12.550903360254392,0.9265501629550732,1995,Dec,0.0,0.0,0.0,0.0,0,30,780,0.0,Normal
12.303380598424985,1.1356831812157835,1996,Jan,0.0,0.0,0.0,0.0,0,31,780,0.0,Normal
12.31279778405773,1.1760719338916965,1996,Feb,0.0,0.0,0.0,0.0,0,30,780,0.0,Normal
12.561511169182463,0.9548200047739548,1996,Mar,4.2,3.9,0.3,8.4,0,11,780,0.42,Normal
12.482892167847817,1.019848920442414,1996,Apr,14.4,15.6,-1.2,-7.8,0,5,780,-0.38,Normal
12.384018934916828,0.9576334594040128,1996,May,50.6,46.8,3.8,8.1,2,25,780,0.41,Normal
12.501428029761422,1.120657035932547,1996,Jun,71.4,101.4,-30.0,-29.6,2,2,780,-1.19,Modérée
12.582423245855212,0.9961817634079139,1996,Jul,141.0,179.4,-38.4,-21.4,5,15,780,-0.81,Normal
12.388459044044277,0.9076479010552041,1996,Aug,150.4,226.2,-75.8,-33.5,4,6,780,-1.48,Modérée
12.352140671885916,1.118427410158775,1996,Sep,143.9,140.4,3.5,2.5,7,25,780,0.14,Normal
12.465164475835685,1.0149975014692938,1996,Oct,47.1,62.4,-15.3,-24.5,1,30,780,-0.88,Normal
12.572233237167508,0.8485059573436546,1996,Nov,4.1,7.8,-3.7,-47.3,0,5,780,-1.8,Sévère
12.34550478352182,0.9643842432143613,1996,Dec,0.0,0.0,0.0,0.0,0,30,780,0.0,Normal
12.331835258948818,1.1761588135782177,1997,Jan,0.0,0.0,0.0,0.0,0,31,780,0.0,Normal
12.40426655302484,1.1413385990434897,1997,Feb,0.0,0.0,0.0,0.0,0,30,780,0.0,Normal
12.62872058370168,1.1077002236966347,1997,Mar,4.6,3.9,0.7,16.8,0,5,780,0.8,Normal
12.348755684832144,1.0039028267603485,1997,Apr,15.2,15.6,-0.4,-2.5,0,5,780,-0.15,Normal
12.445405782947706,1.0564024229282805,1997,May,45.3,46.8,-1.5,-3.3,1,9,780,-0.1,Normal
12.356347441580345,1.0499775081631328,1997,Jun,121.2,101.4,19.8,19.6,5,3,780,0.85,Normal
12.680084482346173,0.8253050687282699,1997,Jul,192.1,179.4,12.7,7.1,5,2,780,0.36,Normal
12.511923622828022,1.0677393403051183,1997,Aug,221.6,226.2,-4.6,-2.0,11,17,780,0.06,Normal
12.65155245836514,0.925973290983573,1997,Sep,160.8,140.4,20.4,14.5,7,2,780,0.62,Normal
12.312388241369003,0.9099582633028351,1997,Oct,39.7,62.4,-22.7,-36.4,1,13,780,-1.45,Modérée
12.693060964597427,1.054819021401451,1997,Nov,4.4,7.8,-3.4,-43.3,0,30,780,-1.66,Sévère
12.364655077513836,1.1623397559997224,1997,Dec,0.0,0.0,0.0,0.0,0,30,780,0.0,Normal
12.668690667780664,1.1029876202892412,1998,Jan,0.0,0.0,0.0,0.0,0,31,780,0.0,Normal
12.59268210908926,1.083672281517762,1998,Feb,0.0,0.0,0.0,0.0,0,30,780,0.0,Normal
12.387889100044159,0.9754686787212196,1998,Mar,2.7,3.9,-1.2,-29.8,0,17,780,-1.0,Modérée
12.616875975310098,1.1354487184792228,1998,Apr,17.7,15.6,2.1,13.2,0,9,780,0.56,Normal
12.425936462163493,0.8467216430935808,1998,May,48.6,46.8,1.8,3.8,2,5,780,0.22,Normal
12.663375019148907,0.8417921267015832,1998,Jun,76.6,101.4,-24.8,-24.4,3,4,780,-0.98,Normal
12.66902896196232,1.0273888808627278,1998,Jul,194.9,179.4,15.5,8.6,6,2,780,0.42,Normal
12.577403934818529,0.8158844830288989,1998,Aug,186.1,226.2,-40.1,-17.7,6,2,780,-0.71,Normal
12.388495127922674,1.070829485063379,1998,Sep,164.9,140.4,24.5,17.4,6,8,780,0.74,Normal
12.48253036952896,1.1576365477031383,1998,Oct,70.2,62.4,7.8,12.5,2,14,780,0.91,Normal
12.464201928539342,0.89203379674299,1998,Nov,7.2,7.8,-0.6,-7.8,0,24,780,-0.29,Normal
12.462432853023909,1.130486950310088,1998,Dec,0.0,0.0,0.0,0.0,0,30,780,0.0,Normal
12.5097745383431,1.122438699184299,1999,Jan,0.0,0.0,0.0,0.0,0,31,780,0.0,Normal
12.441390990051351,1.0568838548010788,1999,Feb,0.0,0.0,0.0,0.0,0,30,780,0.0,Normal
12.339587449363483,0.9085525580318339,1999,Mar,3.3,3.9,-0.6,-15.3,0,23,780,-0.43,Normal
12.691893733909543,0.9073104081814227,1999,Apr,21.3,15.6,5.7,36.6,0,30,780,1.58,Excédentaire
12.34030113758383,1.0830091275912173,1999,May,31.5,46.8,-15.3,-32.7,1,8,780,-1.4,Modérée
12.35092475149869,0.8702689191874338,1999,Jun,67.4,101.4,-34.0,-33.5,2,2,780,-1.35,Modérée
12.459053994293102,0.9345250910019822,1999,Jul,261.1,179.4,81.7,45.6,8,12,780,1.92,Excédentaire
12.552709937461103,0.9028474015994779,1999,Aug,189.5,226.2,-36.7,-16.2,7,6,780,-0.63,Normal
12.305942449003002,0.9924502767267382,1999,Sep,203.0,140.4,62.6,44.6,9,25,780,1.85,Excédentaire
12.474235663205084,0.965938740120638,1999,Oct,57.5,62.4,-4.9,-7.8,2,12,780,-0.07,Normal
12.399983592495799,1.0438114039016255,1999,Nov,9.8,7.8,2.0,26.2,0,26,780,0.98,Normal
12.534077914157141,0.9478951243490755,1999,Dec,0.0,0.0,0.0,0.0,0,30,780,0.0,Normal
12.356737759046794,0.8855204842650931,2000,Jan,0.0,0.0,0.0,0.0,0,31,780,0.0,Normal
12.34220545856048,1.0732278300760496,2000,Feb,0.0,0.0,0.0,0.0,0,30,780,0.0,Normal
12.320818335502453,1.1536980695715817,2000,Mar,3.9,3.9,0.0,0.4,0,19,780,0.14,Normal
12.690431332989007,1.0129217455392665,2000,Apr,17.9,15.6,2.3,14.8,0,13,780,0.62,Normal
12.476301977376528,1.0339027233349218,2000,May,55.2,46.8,8.4,17.9,2,5,780,0.84,Normal
12.318966254456035,1.12046860131813,2000,Jun,113.1,101.4,11.7,11.5,3,3,780,0.52,Normal
12.59692409821349,1.1081647148274576,2000,Jul,173.0,179.4,-6.4,-3.6,8,5,780,-0.08,Normal
12.565345044382598,0.9632950077385195,2000,Aug,201.3,226.2,-24.9,-11.0,8,25,780,-0.38,Normal
12.368683995589475,1.0119335555848281,2000,Sep,103.0,140.4,-37.4,-26.6,3,2,780,-1.05,Modérée
12.561976441826928,0.9133186111990809,2000,Oct,46.2,62.4,-16.2,-26.0,1,5,780,-0.95,Normal
12.646941855646142,0.8934436128144947,2000,Nov,4.2,7.8,-3.6,-46.6,0,30,780,-1.75,Sévère
12.611348761818196,1.0434286372695898,2000,Dec,0.0,0.0,0.0,0.0,0,30,780,0.0,Normal
12.572584245006869,0.8254142889695675,2001,Jan,0.0,0.0,0.0,0.0,0,31,780,0.0,Normal
12.458498938726562,1.1855270644752722,2001,Feb,0.0,0.0,0.0,0.0,0,30,780,0.0,Normal
12.581411336072613,1.0579424173718908,2001,Mar,4.0,3.9,0.1,3.2,0,5,780,0.23,Normal
12.42148954065273,1.1684277945198325,2001,Apr,14.0,15.6,-1.6,-10.0,0,5,780,-0.49,Normal
12.629520699968214,0.8412587043513444,2001,May,40.1,46.8,-6.7,-14.2,1,11,780,-0.59,Normal
12.584803184479265,0.9539834890550228,2001,Jun,137.5,101.4,36.1,35.6,4,2,780,1.51,Excédentaire
12.350662349138878,0.9682520947515277,2001,Jul,165.6,179.4,-13.8,-7.7,5,25,780,-0.25,Normal
12.32090746702464,1.0742154482250492,2001,Aug,223.0,226.2,-3.2,-1.4,9,3,780,0.09,Normal
12.62102429926065,0.9945566512355575,2001,Sep,133.4,140.4,-7.0,-5.0,6,13,780,-0.17,Normal
12.394403172129485,1.0922058616105308,2001,Oct,52.4,62.4,-10.0,-16.0,1,5,780,-0.47,Normal
12.36117727459017,0.8275960034841838,2001,Nov,4.9,7.8,-2.9,-36.7,0,5,780,-1.41,Modérée
12.698320947111968,0.9155239879816358,2001,Dec,0.0,0.0,0.0,0.0,0,30,780,0.0,Normal
12.508064089209759,0.9459272385231428,2002,Jan,0.0,0.0,0.0,0.0,0,31,780,0.0,Normal
12.649356583163687,0.957996108219613,2002,Feb,0.0,0.0,0.0,0.0,0,30,780,0.0,Normal
12.42667374240677,1.0709215837192563,2002,Mar,3.1,3.9,-0.8,-21.4,0,7,780,-0.62,Normal
12.376515662678607,0.9629621086445395,2002,Apr,11.7,15.6,-3.9,-24.7,0,5,780,-1.14,Modérée
12.40203488896856,0.8508134303892927,2002,May,57.2,46.8,10.4,22.1,2,16,780,1.03,Excédentaire
12.36960417920645,1.10430372335478,2002,Jun,59.4,101.4,-42.0,-41.5,2,2,780,-1.68,Sévère
12.502619999963418,1.0251320948858411,2002,Jul,99.5,179.4,-79.9,-44.6,3,3,780,-1.75,Sévère
12.648510795248463,0.8770326529834112,2002,Aug,174.2,226.2,-52.0,-23.0,7,10,780,-0.97,Normal
12.520526956265126,0.9438172578080014,2002,Sep,86.2,140.4,-54.2,-38.6,2,3,780,-1.53,Sévère
12.381197423676479,0.9807476178609111,2002,Oct,39.6,62.4,-22.8,-36.6,1,11,780,-1.46,Modérée
12.519208598891653,1.0810953197158346,2002,Nov,8.7,7.8,0.9,12.0,0,5,780,0.44,Normal
12.6170813623123,1.0516470314537067,2002,Dec,0.0,0.0,0.0,0.0,0,30,780,0.0,Normal
12.570936738432607,0.8097707531762532,2003,Jan,0.0,0.0,0.0,0.0,0,31,780,0.0,Normal
12.464699067036097,0.9331800987849493,2003,Feb,0.0,0.0,0.0,0.0,0,30,780,0.0,Normal
12.66528238472567,1.119120948883443,2003,Mar,4.4,3.9,0.5,12.6,0,13,780,0.61,Normal
12.54909651055099,0.9651357591035625,2003,Apr,20.7,15.6,5.1,32.6,0,5,780,1.41,Excédentaire
12.5454831878175,1.1174149608915325,2003,May,59.8,46.8,13.0,27.8,2,30,780,1.28,Excédentaire
12.30879460881573,1.1267511943575133,2003,Jun,67.2,101.4,-34.2,-33.7,3,11,780,-1.36,Modérée
12.54459794108768,1.0784125627956453,2003,Jul,108.8,179.4,-70.6,-39.4,3,3,780,-1.54,Sévère
12.535574409025019,1.0082621414936446,2003,Aug,196.1,226.2,-30.1,-13.3,9,2,780,-0.49,Normal
12.459234871294493,0.810578761039067,2003,Sep,166.3,140.4,25.9,18.4,6,4,780,0.78,Normal
12.431751226813686,1.0351181620265488,2003,Oct,53.8,62.4,-8.6,-13.9,1,30,780,-0.36,Normal
12.329804184727456,1.0041570885394826,2003,Nov,9.9,7.8,2.1,26.8,0,5,780,1.03,Excédentaire
12.687775750270351,1.0772838168875472,2003,Dec,0.0,0.0,0.0,0.0,0,30,780,0.0,Normal
12.547077834475436,1.0577692678519266,2004,Jan,0.0,0.0,0.0,0.0,0,31,780,0.0,Normal
12.311334980153354,1.1314121038326035,2004,Feb,0.0,0.0,0.0,0.0,0,30,780,0.0,Normal
12.385941842569999,0.8161320644206052,2004,Mar,4.8,3.9,0.9,22.1,0,18,780,0.99,Normal
12.467379798870184,1.0034155565990832,2004,Apr,11.8,15.6,-3.8,-24.5,0,6,780,-1.11,Modérée
12.54204064889486,0.9582979319389417,2004,May,45.6,46.8,-1.2,-2.6,2,5,780,-0.07,Normal
12.643106219348978,0.9979931178849843,2004,Jun,84.4,101.4,-17.0,-16.8,2,10,780,-0.66,Normal
12.476491867636687,0.8260003155795554,2004,Jul,125.4,179.4,-54.0,-30.1,4,2,780,-1.16,Modérée
12.645692240904623,0.9858331057756984,2004,Aug,282.8,226.2,56.6,25.0,14,18,780,1.39,Excédentaire
12.472722040314364,1.11432339369774,2004,Sep,166.5,140.4,26.1,18.6,5,12,780,0.79,Normal
12.485047708773491,1.1140287446254051,2004,Oct,60.0,62.4,-2.4,-3.8,1,9,780,0.12,Normal
12.487103292383031,1.1872290011638713,2004,Nov,9.7,7.8,1.9,24.7,0,5,780,0.93,Normal
12.601194477215675,1.1244650415516528,2004,Dec,0.0,0.0,0.0,0.0,0,30,780,0.0,Normal
12.558648453463022,1.13201307345123,2005,Jan,0.0,0.0,0.0,0.0,0,31,780,0.0,Normal
12.319709461433108,1.1409755542567492,2005,Feb,0.0,0.0,0.0,0.0,0,30,780,0.0,Normal
12.412771820700625,1.0123436137153903,2005,Mar,4.0,3.9,0.1,3.0,0,5,780,0.23,Normal
12.353041596298725,0.8933585077832508,2005,Apr,9.9,15.6,-5.7,-36.4,0,25,780,-1.65,Sévère
12.478932970666476,1.1159458484142155,2005,May,44.7,46.8,-2.1,-4.5,1,21,780,-0.15,Normal
12.474813490179908,0.9587557572356158,2005,Jun,110.1,101.4,8.7,8.5,5,2,780,0.39,Normal
12.368304113380153,0.8907348409301981,2005,Jul,212.6,179.4,33.2,18.5,7,3,780,0.82,Normal
12.368270974120893,1.0651625009378263,2005,Aug,237.8,226.2,11.6,5.1,9,5,780,0.41,Normal
12.69021093160836,0.9332966962202911,2005,Sep,178.5,140.4,38.1,27.1,7,5,780,1.14,Excédentaire
12.335852709321847,1.1836941741295288,2005,Oct,66.6,62.4,4.2,6.7,3,13,780,0.63,Normal
12.535891614430586,0.9799651124342021,2005,Nov,9.1,7.8,1.3,16.3,0,18,780,0.64,Normal
12.643349351904424,1.1827342670172252,2005,Dec,0.0,0.0,0.0,0.0,0,30,780,0.0,Normal
12.533333163995406,1.0153536747585732,2006,Jan,0.0,0.0,0.0,0.0,0,31,780,0.0,Normal
12.481793093182143,0.8837151046120479,2006,Feb,0.0,0.0,0.0,0.0,0,30,780,0.0,Normal
12.4519839809039,0.9793940912010535,2006,Mar,2.4,3.9,-1.5,-38.7,0,10,780,-1.29,Modérée
12.353406220541128,0.8191830929747951,2006,Apr,21.9,15.6,6.3,40.7,0,9,780,1.75,Excédentaire
12.35994511955462,1.0287315084730764,2006,May,58.0,46.8,11.2,24.0,2,21,780,1.11,Excédentaire
12.352136289427628,0.9237072445998782,2006,Jun,82.7,101.4,-18.7,-18.4,3,2,780,-0.73,Normal
12.35212957868093,0.8796329251311831,2006,Jul,126.4,179.4,-53.0,-29.5,3,2,780,-1.14,Modérée
12.684599871694859,0.8986989682669524,2006,Aug,245.9,226.2,19.7,8.7,12,15,780,0.59,Normal
12.465570423221035,0.9080233864406223,2006,Sep,136.9,140.4,-3.5,-2.5,7,8,780,-0.07,Normal
12.371863715611966,1.0756436325947296,2006,Oct,48.5,62.4,-13.9,-22.2,1,8,780,-0.77,Normal
12.614266640777782,1.0694067147269037,2006,Nov,8.3,7.8,0.5,6.9,0,5,780,0.25,Normal
12.346004374731239,1.0779282919486883,2006,Dec,0.0,0.0,0.0,0.0,0,30,780,0.0,Normal
12.35664454024716,1.0571333563262952,2007,Jan,0.0,0.0,0.0,0.0,0,31,780,0.0,Normal
12.452792018185178,1.182725868236351,2007,Feb,0.0,0.0,0.0,0.0,0,30,780,0.0,Normal
12.408153294124263,1.121416710730571,2007,Mar,3.5,3.9,-0.4,-11.3,0,30,780,-0.24,Normal
12.508072294626704,0.9179724543215457,2007,Apr,22.4,15.6,6.8,43.3,1,8,780,1.89,Excédentaire
12.477439880527275,0.8684409913653608,2007,May,29.4,46.8,-17.4,-37.2,1,5,780,-1.6,Sévère
12.560036980455973,1.0614625905622481,2007,Jun,135.1,101.4,33.7,33.2,4,2,780,1.41,Excédentaire
12.671116591750126,1.1728535661593131,2007,Jul,251.3,179.4,71.9,40.1,13,2,780,1.7,Excédentaire
12.505550333911293,0.8926331965155998,2007,Aug,273.1,226.2,46.9,20.7,8,2,780,1.18,Excédentaire
12.487460654798554,1.1754312958344133,2007,Sep,107.3,140.4,-33.1,-23.6,3,2,780,-0.92,Normal
12.522246861872961,0.8680570960708631,2007,Oct,47.9,62.4,-14.5,-23.2,1,30,780,-0.82,Normal
12.412254231950607,1.188891883686543,2007,Nov,6.8,7.8,-1.0,-12.5,0,5,780,-0.48,Normal
12.361345930966298,1.0933311634867449,2007,Dec,0.0,0.0,0.0,0.0,0,30,780,0.0,Normal
12.53847306776095,1.166377201581621,2008,Jan,0.0,0.0,0.0,0.0,0,31,780,0.0,Normal
12.415173637637288,0.8742103901030877,2008,Feb,0.0,0.0,0.0,0.0,0,30,780,0.0,Normal
12.42772675200855,0.9008809608637324,2008,Mar,4.5,3.9,0.6,14.3,0,17,780,0.71,Normal
12.638477546461749,0.9809293910537185,2008,Apr,21.7,15.6,6.1,39.2,0,9,780,1.69,Excédentaire
12.514966775439923,0.8090017309714745,2008,May,44.8,46.8,-2.0,-4.2,2,8,780,-0.14,Normal
12.554062795545574,1.163822171374881,2008,Jun,98.8,101.4,-2.6,-2.6,3,9,780,-0.07,Normal
12.516534153080507,0.9295582210321517,2008,Jul,112.4,179.4,-67.0,-37.4,4,12,780,-1.46,Modérée
12.65124607879428,1.0343408489732673,2008,Aug,163.5,226.2,-62.7,-27.7,4,5,780,-1.2,Modérée
12.459221936271575,1.0054533535714605,2008,Sep,163.1,140.4,22.7,16.2,5,8,780,0.69,Normal
12.3382760464232,1.165833774088699,2008,Oct,79.0,62.4,16.6,26.7,3,7,780,1.6,Excédentaire
12.462247756102176,1.0718207346290736,2008,Nov,5.4,7.8,-2.4,-31.4,0,7,780,-1.17,Modérée
12.32683749305195,1.037482313180574,2008,Dec,0.0,0.0,0.0,0.0,0,30,780,0.0,Normal
12.65896762003127,1.0624584367389769,2009,Jan,0.0,0.0,0.0,0.0,0,31,780,0.0,Normal
12.652741920328273,0.9941122868440793,2009,Feb,0.0,0.0,0.0,0.0,0,30,780,0.0,Normal
12.4792643493476,0.9097650526542727,2009,Mar,3.5,3.9,-0.4,-10.7,0,30,780,-0.24,Normal
12.407431841733187,1.1444251745918879,2009,Apr,12.3,15.6,-3.3,-21.0,0,5,780,-0.97,Normal
12.437802357357626,0.8246172136539347,2009,May,26.5,46.8,-20.3,-43.4,0,5,780,-1.88,Sévère
